timestamp,decibels
2025-11-10T09:33:00.000Z,-38.73
2025-11-10T09:33:15.000Z,-39.31
2025-11-10T09:33:30.000Z,-40.96
2025-11-10T09:33:45.000Z,-39.89
2025-11-10T09:34:00.000Z,-38.11
2025-11-10T09:34:15.000Z,-35.27
2025-11-10T09:34:30.000Z,-39.18
2025-11-10T09:34:45.000Z,-40.5
2025-11-10T09:35:00.000Z,-39.57
2025-11-10T09:35:15.000Z,-38.91
2025-11-10T09:35:30.000Z,-39.35
2025-11-10T09:35:45.000Z,-41.09
2025-11-10T09:36:00.000Z,-41.53
2025-11-10T09:36:15.000Z,-41.26
2025-11-10T09:36:30.000Z,-40.28
2025-11-10T09:36:45.000Z,-40.86
2025-11-10T09:37:00.000Z,-40.42
2025-11-10T09:37:15.000Z,-38.78
2025-11-10T09:37:30.000Z,-40.41
2025-11-10T09:37:45.000Z,-37.73
2025-11-10T09:38:00.000Z,-31.6
2025-11-10T09:38:15.000Z,-27.48
2025-11-10T09:38:30.000Z,-31.33
2025-11-10T09:38:45.000Z,-35.06
2025-11-10T09:39:00.000Z,-38.9
2025-11-10T09:39:15.000Z,-40.13
2025-11-10T09:39:30.000Z,-39.88
2025-11-10T09:39:45.000Z,-40.14
2025-11-10T09:40:00.000Z,-40.06
2025-11-10T09:40:15.000Z,-41.5
2025-11-10T09:40:30.000Z,-39.92
2025-11-10T09:40:45.000Z,-40.18
2025-11-10T09:41:00.000Z,-38.88
2025-11-10T09:41:15.000Z,-40.15
2025-11-10T09:41:30.000Z,-40.26
2025-11-10T09:41:45.000Z,-39.06
2025-11-10T09:42:00.000Z,-37.38
2025-11-10T09:42:15.000Z,-39.33
2025-11-10T09:42:30.000Z,-41.2
2025-11-10T09:42:45.000Z,-41.36
2025-11-10T09:43:00.000Z,-39.91
2025-11-10T09:43:15.000Z,-39.67
2025-11-10T09:43:30.000Z,-39.27
2025-11-10T09:43:45.000Z,-38.19
2025-11-10T09:44:00.000Z,-38.81
2025-11-10T09:44:15.000Z,-38.06
2025-11-10T09:44:30.000Z,-37.57
2025-11-10T09:44:45.000Z,-34.08
2025-11-10T09:45:00.000Z,-31.91
2025-11-10T09:45:15.000Z,-31.59
2025-11-10T09:45:30.000Z,-31.89
2025-11-10T09:45:45.000Z,-31.87
2025-11-10T09:46:00.000Z,-30.99
2025-11-10T09:46:15.000Z,-31.9
2025-11-10T09:46:30.000Z,-33.35
2025-11-10T09:46:45.000Z,-36.52
2025-11-10T09:47:00.000Z,-36.14
2025-11-10T09:47:15.000Z,-34.48
2025-11-10T09:47:30.000Z,-34.48
2025-11-10T09:47:45.000Z,-35.18
2025-11-10T09:48:00.000Z,-38.46
2025-11-10T09:48:15.000Z,-35.78
2025-11-10T09:48:30.000Z,-37.45
2025-11-10T09:48:45.000Z,-37.37
2025-11-10T09:49:00.000Z,-36.75
2025-11-10T09:49:15.000Z,-35.94
2025-11-10T09:49:30.000Z,-36.52
2025-11-10T09:49:45.000Z,-36.27
2025-11-10T09:50:00.000Z,-38.24
2025-11-10T09:50:15.000Z,-33.91
2025-11-10T09:50:30.000Z,-32.99
2025-11-10T09:50:45.000Z,-38.88
2025-11-10T09:51:00.000Z,-37.51
2025-11-10T09:51:15.000Z,-38.22
2025-11-10T09:51:30.000Z,-37.81
2025-11-10T09:51:45.000Z,-37.99
2025-11-10T09:52:00.000Z,-39.47
2025-11-10T09:52:15.000Z,-38.23
2025-11-10T09:52:30.000Z,-39.31
2025-11-10T09:52:45.000Z,-37.81
2025-11-10T09:53:00.000Z,-37.65
2025-11-10T09:53:15.000Z,-37.96
2025-11-10T09:53:30.000Z,-39.98
2025-11-10T09:53:45.000Z,-39.95
2025-11-10T09:54:00.000Z,-39.8
2025-11-10T09:54:15.000Z,-38.75
2025-11-10T09:54:30.000Z,-38.28
2025-11-10T09:54:45.000Z,-36.13
2025-11-10T09:55:00.000Z,-38.07
2025-11-10T09:55:15.000Z,-38.96
2025-11-10T09:55:30.000Z,-36.71
2025-11-10T09:55:45.000Z,-37.85
2025-11-10T09:56:00.000Z,-36.13
2025-11-10T09:56:15.000Z,-37.48
2025-11-10T09:56:30.000Z,-38.44
2025-11-10T09:56:45.000Z,-39.16
2025-11-10T09:57:00.000Z,-38.23
2025-11-10T09:57:15.000Z,-40.13
2025-11-10T09:57:30.000Z,-40.12
2025-11-10T09:57:45.000Z,-39.91
2025-11-10T09:58:00.000Z,-39.81
2025-11-10T09:58:15.000Z,-40.14
2025-11-10T09:58:30.000Z,-37.97
2025-11-10T09:58:45.000Z,-40.08
2025-11-10T09:59:00.000Z,-40.25
2025-11-10T09:59:15.000Z,-40.97
2025-11-10T09:59:30.000Z,-40.43
2025-11-10T09:59:45.000Z,-40.24
2025-11-10T10:00:00.000Z,-40.07
2025-11-10T10:00:15.000Z,-40.23
2025-11-10T10:00:30.000Z,-39.85
2025-11-10T10:00:45.000Z,-40.41
2025-11-10T10:01:00.000Z,-41.09
2025-11-10T10:01:15.000Z,-39.08
2025-11-10T10:01:30.000Z,-38.57
2025-11-10T10:01:45.000Z,-38.37
2025-11-10T10:02:00.000Z,-36.63
2025-11-10T10:02:15.000Z,-36.73
2025-11-10T10:02:30.000Z,-34.76
2025-11-10T10:02:45.000Z,-36.13
2025-11-10T10:03:00.000Z,-36.74
2025-11-10T10:03:15.000Z,-35.5
2025-11-10T10:03:30.000Z,-37.27
2025-11-10T10:03:45.000Z,-35.92
2025-11-10T10:04:00.000Z,-33.89
2025-11-10T10:04:15.000Z,-36.02
2025-11-10T10:04:30.000Z,-36.54
2025-11-10T10:04:45.000Z,-37.63
2025-11-10T10:05:00.000Z,-38.73
2025-11-10T10:05:15.000Z,-38.75
2025-11-10T10:05:30.000Z,-39.02
2025-11-10T10:05:45.000Z,-37.33
2025-11-10T10:06:00.000Z,-35.49
2025-11-10T10:06:15.000Z,-34.45
2025-11-10T10:06:30.000Z,-39.87
2025-11-10T10:06:45.000Z,-38.29
2025-11-10T10:07:00.000Z,-39.84
2025-11-10T10:07:15.000Z,-38.36
2025-11-10T10:07:30.000Z,-37.44
2025-11-10T10:07:45.000Z,-38.32
2025-11-10T10:08:00.000Z,-38.49
2025-11-10T10:08:15.000Z,-40.48
2025-11-10T10:08:30.000Z,-39.85
2025-11-10T10:08:45.000Z,-38.83
2025-11-10T10:09:00.000Z,-37.76
2025-11-10T10:09:15.000Z,-37.53
2025-11-10T10:09:30.000Z,-36.79
2025-11-10T10:09:45.000Z,-38.11
2025-11-10T10:10:00.000Z,-37.33
2025-11-10T10:10:15.000Z,-39.74
2025-11-10T10:10:30.000Z,-38.55
2025-11-10T10:10:45.000Z,-35.13
2025-11-10T10:11:00.000Z,-33.8
2025-11-10T10:11:15.000Z,-36.78
2025-11-10T10:11:30.000Z,-37.95
2025-11-10T10:11:45.000Z,-36.75
2025-11-10T10:12:00.000Z,-37.72
2025-11-10T10:12:15.000Z,-37.96
2025-11-10T10:12:30.000Z,-38.28
2025-11-10T10:12:45.000Z,-38.47
2025-11-10T10:13:00.000Z,-38.43
2025-11-10T10:13:15.000Z,-39.1
2025-11-10T10:13:30.000Z,-36.65
2025-11-10T10:13:45.000Z,-38.26
2025-11-10T10:14:00.000Z,-37.3
2025-11-10T10:14:15.000Z,-38.27
2025-11-10T10:14:30.000Z,-38.96
2025-11-10T10:14:45.000Z,-37.13
2025-11-10T10:15:00.000Z,-38.72
2025-11-10T10:15:15.000Z,-39.44
2025-11-10T10:15:30.000Z,-38.93
2025-11-10T10:15:45.000Z,-36.84
2025-11-10T10:16:00.000Z,-39.15
2025-11-10T10:16:15.000Z,-38.61
2025-11-10T10:16:30.000Z,-37.38
2025-11-10T10:16:45.000Z,-36.85
2025-11-10T10:17:00.000Z,-38.24
2025-11-10T10:17:15.000Z,-35.74
2025-11-10T10:17:30.000Z,-38.65
2025-11-10T10:17:45.000Z,-38.38
2025-11-10T10:18:00.000Z,-39.62
2025-11-10T10:18:15.000Z,-40.01
2025-11-10T10:18:30.000Z,-40.29
2025-11-10T10:18:45.000Z,-40.03
2025-11-10T10:19:00.000Z,-38.63
2025-11-10T10:19:15.000Z,-37.71
2025-11-10T10:19:30.000Z,-36.31
2025-11-10T10:19:45.000Z,-37.13
2025-11-10T10:20:00.000Z,-36.31
2025-11-10T10:20:15.000Z,-36.26
2025-11-10T10:20:30.000Z,-38.8
2025-11-10T10:20:45.000Z,-38.85
2025-11-10T10:21:00.000Z,-38.92
2025-11-10T10:21:15.000Z,-39.49
2025-11-10T10:21:30.000Z,-40.2
2025-11-10T10:21:45.000Z,-39.37
2025-11-10T10:22:00.000Z,-38.69
2025-11-10T10:22:15.000Z,-39.12
2025-11-10T10:22:30.000Z,-38.3
2025-11-10T10:22:45.000Z,-39.71
2025-11-10T10:23:00.000Z,-37.81
2025-11-10T10:23:15.000Z,-38.46
2025-11-10T10:23:30.000Z,-39.42
2025-11-10T10:23:45.000Z,-40.19
2025-11-10T10:24:00.000Z,-39.09
2025-11-10T10:24:15.000Z,-38.27
2025-11-10T10:24:30.000Z,-38.16
2025-11-10T10:24:45.000Z,-37.88
2025-11-10T10:25:00.000Z,-37.9
2025-11-10T10:25:15.000Z,-37.62
2025-11-10T10:25:30.000Z,-38.14
2025-11-10T10:25:45.000Z,-37.4
2025-11-10T10:26:00.000Z,-34.92
2025-11-10T10:26:15.000Z,-36.85
2025-11-10T10:26:30.000Z,-39.01
2025-11-10T10:26:45.000Z,-39.74
2025-11-10T10:27:00.000Z,-39.4
2025-11-10T10:27:15.000Z,-39.88
2025-11-10T10:27:30.000Z,-34.47
2025-11-10T10:27:45.000Z,-36.36
2025-11-10T10:28:00.000Z,-35.49
2025-11-10T10:28:15.000Z,-37.78
2025-11-10T10:28:30.000Z,-36.63
2025-11-10T10:28:45.000Z,-36.11
2025-11-10T10:29:00.000Z,-35.74
2025-11-10T10:29:15.000Z,-38.89
2025-11-10T10:29:30.000Z,-36.37
2025-11-10T10:29:45.000Z,-40.18
2025-11-10T10:30:00.000Z,-40.06
2025-11-10T10:30:15.000Z,-38.5
2025-11-10T10:30:30.000Z,-39.66
2025-11-10T10:30:45.000Z,-38.92
2025-11-10T10:31:00.000Z,-39.75
2025-11-10T10:31:15.000Z,-39.67
2025-11-10T10:31:30.000Z,-39.87
2025-11-10T10:31:45.000Z,-40.35
2025-11-10T10:32:00.000Z,-39.9
2025-11-10T10:32:15.000Z,-39.88
2025-11-10T10:32:30.000Z,-40.76
2025-11-10T10:32:45.000Z,-39.84
2025-11-10T10:33:00.000Z,-38.62
2025-11-10T10:33:15.000Z,-36.4
2025-11-10T10:33:30.000Z,-36.83
2025-11-10T10:33:45.000Z,-38.58
2025-11-10T10:34:00.000Z,-39.93
2025-11-10T10:34:15.000Z,-39.89
2025-11-10T10:34:30.000Z,-39.35
2025-11-10T10:34:45.000Z,-40.12
2025-11-10T10:35:00.000Z,-39.47
2025-11-10T10:35:15.000Z,-37.84
2025-11-10T10:35:30.000Z,-35.82
2025-11-10T10:35:45.000Z,-36.83
2025-11-10T10:36:00.000Z,-37.28
2025-11-10T10:36:15.000Z,-40.4
2025-11-10T10:36:30.000Z,-36.09
2025-11-10T10:36:45.000Z,-37.68
2025-11-10T10:37:00.000Z,-38.86
2025-11-10T10:37:15.000Z,-37.48
2025-11-10T10:37:30.000Z,-38.14
2025-11-10T10:37:45.000Z,-36.42
2025-11-10T10:38:00.000Z,-33.21
2025-11-10T10:38:15.000Z,-35.07
2025-11-10T10:38:30.000Z,-37.44
2025-11-10T10:38:45.000Z,-38.24
2025-11-10T10:39:00.000Z,-37.41
2025-11-10T10:39:15.000Z,-30.02
2025-11-10T10:39:30.000Z,-33.49
2025-11-10T10:39:45.000Z,-47.94
2025-11-10T10:40:00.000Z,-54.02
2025-11-10T10:40:15.000Z,-48.44
2025-11-10T10:40:30.000Z,-44.23
2025-11-10T10:40:45.000Z,-37.63
2025-11-10T10:41:00.000Z,-39.84
2025-11-10T10:41:15.000Z,-39.74
2025-11-10T10:41:30.000Z,-39.84
2025-11-10T10:41:45.000Z,-39.08
2025-11-10T10:42:00.000Z,-37.92
2025-11-10T10:42:15.000Z,-37.65
2025-11-10T10:42:30.000Z,-36.43
2025-11-10T10:42:45.000Z,-37.98
2025-11-10T10:43:00.000Z,-37.72
2025-11-10T10:43:15.000Z,-36.79
2025-11-10T10:43:30.000Z,-37.49
2025-11-10T10:43:45.000Z,-35.16
2025-11-10T10:44:00.000Z,-36.85
2025-11-10T10:44:15.000Z,-37.08
2025-11-10T10:44:30.000Z,-37.23
2025-11-10T10:44:45.000Z,-38.67
2025-11-10T10:45:00.000Z,-38.46
2025-11-10T10:45:15.000Z,-37.84
2025-11-10T10:45:30.000Z,-37.45
2025-11-10T10:45:45.000Z,-37.28
2025-11-10T10:46:00.000Z,-37.53
2025-11-10T10:46:15.000Z,-38.45
2025-11-10T10:46:30.000Z,-38.99
2025-11-10T10:46:45.000Z,-37.71
2025-11-10T10:47:00.000Z,-38.91
2025-11-10T10:47:15.000Z,-39.46
2025-11-10T10:47:30.000Z,-39.21
2025-11-10T10:47:45.000Z,-39.14
2025-11-10T10:48:00.000Z,-37.85
2025-11-10T10:48:15.000Z,-37.84
2025-11-10T10:48:30.000Z,-39.48
2025-11-10T10:48:45.000Z,-38.26
2025-11-10T10:49:00.000Z,-38.75
2025-11-10T10:49:15.000Z,-38.78
2025-11-10T10:49:30.000Z,-38.15
2025-11-10T10:49:45.000Z,-38.05
2025-11-10T10:50:00.000Z,-37.8
2025-11-10T10:50:15.000Z,-36.86
2025-11-10T10:50:30.000Z,-38.26
2025-11-10T10:50:45.000Z,-37.82
2025-11-10T10:51:00.000Z,-38.99
2025-11-10T10:51:15.000Z,-39.22
2025-11-10T10:51:30.000Z,-38.06
2025-11-10T10:51:45.000Z,-37.62
2025-11-10T10:52:00.000Z,-37.98
2025-11-10T10:52:15.000Z,-36.43
2025-11-10T10:52:30.000Z,-37.39
2025-11-10T10:52:45.000Z,-36.5
2025-11-10T10:53:00.000Z,-36.76
2025-11-10T10:53:15.000Z,-36.15
2025-11-10T10:53:30.000Z,-35.89
2025-11-10T10:53:45.000Z,-37.59
2025-11-10T10:54:00.000Z,-36.82
2025-11-10T10:54:15.000Z,-36.75
2025-11-10T10:54:30.000Z,-38.21
2025-11-10T10:54:45.000Z,-39.01
2025-11-10T10:55:00.000Z,-40.08
2025-11-10T10:55:15.000Z,-39.15
2025-11-10T10:55:30.000Z,-40.51
2025-11-10T10:55:45.000Z,-40.26
2025-11-10T10:56:00.000Z,-38.38
2025-11-10T10:56:15.000Z,-37.5
2025-11-10T10:56:30.000Z,-35.96
2025-11-10T10:56:45.000Z,-38.75
2025-11-10T10:57:00.000Z,-39.4
2025-11-10T10:57:15.000Z,-39.32
2025-11-10T10:57:30.000Z,-39.0
2025-11-10T10:57:45.000Z,-36.03
2025-11-10T10:58:00.000Z,-38.27
2025-11-10T10:58:15.000Z,-39.07
2025-11-10T10:58:30.000Z,-36.4
2025-11-10T10:58:45.000Z,-38.73
2025-11-10T10:59:00.000Z,-37.7
2025-11-10T10:59:15.000Z,-37.43
2025-11-10T10:59:30.000Z,-32.28
2025-11-10T10:59:45.000Z,-28.27
2025-11-10T11:00:00.000Z,-27.26
2025-11-10T11:00:15.000Z,-27.3
2025-11-10T11:00:30.000Z,-26.77
2025-11-10T11:00:45.000Z,-27.18
2025-11-10T11:01:00.000Z,-27.59
2025-11-10T11:01:15.000Z,-28.12
2025-11-10T11:01:30.000Z,-29.46
2025-11-10T11:01:45.000Z,-31.85
2025-11-10T11:02:00.000Z,-31.7
2025-11-10T11:02:15.000Z,-33.32
2025-11-10T11:02:30.000Z,-34.2
2025-11-10T11:02:45.000Z,-35.5
2025-11-10T11:03:00.000Z,-37.24
2025-11-10T11:03:15.000Z,-39.38
2025-11-10T11:03:30.000Z,-40.49
2025-11-10T11:03:45.000Z,-40.5
2025-11-10T11:04:00.000Z,-40.1
2025-11-10T11:04:15.000Z,-39.45
2025-11-10T11:04:30.000Z,-39.66
2025-11-10T11:04:45.000Z,-38.49
2025-11-10T11:05:00.000Z,-39.44
2025-11-10T11:05:15.000Z,-38.7
2025-11-10T11:05:30.000Z,-37.64
2025-11-10T11:05:45.000Z,-38.23
2025-11-10T11:06:00.000Z,-37.68
2025-11-10T11:06:15.000Z,-37.77
2025-11-10T11:06:30.000Z,-38.67
2025-11-10T11:06:45.000Z,-39.4
2025-11-10T11:07:00.000Z,-38.45
2025-11-10T11:07:15.000Z,-38.0
2025-11-10T11:07:30.000Z,-38.03
2025-11-10T11:07:45.000Z,-36.46
2025-11-10T11:08:00.000Z,-37.68
2025-11-10T11:08:15.000Z,-38.86
2025-11-10T11:08:30.000Z,-38.99
2025-11-10T11:08:45.000Z,-39.62
2025-11-10T11:09:00.000Z,-38.03
2025-11-10T11:09:15.000Z,-55.35
2025-11-10T11:09:30.000Z,-59.2
2025-11-10T11:09:45.000Z,-63.54
2025-11-10T11:10:00.000Z,-63.44
2025-11-10T11:10:15.000Z,-57.39
2025-11-10T11:10:30.000Z,-58.31
2025-11-10T11:10:45.000Z,-63.65
2025-11-10T11:11:00.000Z,-60.32
2025-11-10T11:11:15.000Z,-64.8
2025-11-10T11:11:30.000Z,-64.54
2025-11-10T11:11:45.000Z,-63.97
2025-11-10T11:12:00.000Z,-64.97
2025-11-10T11:12:15.000Z,-61.81
2025-11-10T11:12:30.000Z,-62.93
2025-11-10T11:12:45.000Z,-64.1
2025-11-10T11:13:00.000Z,-62.98
2025-11-10T11:13:15.000Z,-59.89
2025-11-10T11:13:30.000Z,-61.31
2025-11-10T11:13:45.000Z,-62.66
2025-11-10T11:14:00.000Z,-59.38
2025-11-10T11:14:15.000Z,-59.56
2025-11-10T11:14:30.000Z,-58.08
2025-11-10T11:14:45.000Z,-55.25
2025-11-10T11:15:00.000Z,-56.23
2025-11-10T11:15:15.000Z,-56.76
2025-11-10T11:15:30.000Z,-56.95
2025-11-10T11:15:45.000Z,-55.17
2025-11-10T11:16:00.000Z,-54.2
2025-11-10T11:16:15.000Z,-56.17
2025-11-10T11:16:30.000Z,-55.28
2025-11-10T11:16:45.000Z,-51.74
2025-11-10T11:17:00.000Z,-53.11
2025-11-10T11:17:15.000Z,-54.72
2025-11-10T11:17:30.000Z,-55.85
2025-11-10T11:17:45.000Z,-57.48
2025-11-10T11:18:00.000Z,-56.44
2025-11-10T11:18:15.000Z,-58.2
2025-11-10T11:18:30.000Z,-57.21
2025-11-10T11:18:45.000Z,-57.2
2025-11-10T11:19:00.000Z,-48.76
2025-11-10T11:19:15.000Z,-49.01
2025-11-10T11:19:30.000Z,-49.36
2025-11-10T11:19:45.000Z,-55.75
2025-11-10T11:20:00.000Z,-55.15
2025-11-10T11:20:15.000Z,-56.56
2025-11-10T11:20:30.000Z,-56.34
2025-11-10T11:20:45.000Z,-58.85
2025-11-10T11:21:00.000Z,-56.72
2025-11-10T11:21:15.000Z,-59.93
2025-11-10T11:21:30.000Z,-59.1
2025-11-10T11:21:45.000Z,-60.72
2025-11-10T11:22:00.000Z,-59.24
2025-11-10T11:22:15.000Z,-59.54
2025-11-10T11:22:30.000Z,-59.92
2025-11-10T11:22:45.000Z,-60.53
2025-11-10T11:23:00.000Z,-57.72
2025-11-10T11:23:15.000Z,-54.93
2025-11-10T11:23:30.000Z,-59.54
2025-11-10T11:23:45.000Z,-59.62
2025-11-10T11:24:00.000Z,-57.06
2025-11-10T11:24:15.000Z,-59.11
2025-11-10T11:24:30.000Z,-60.03
2025-11-10T11:24:45.000Z,-55.66
2025-11-10T11:25:00.000Z,-56.99
2025-11-10T11:25:15.000Z,-54.5
2025-11-10T11:25:30.000Z,-54.32
2025-11-10T11:25:45.000Z,-53.94
2025-11-10T11:26:00.000Z,-53.96
2025-11-10T11:26:15.000Z,-52.68
2025-11-10T11:26:30.000Z,-54.0
2025-11-10T11:26:45.000Z,-52.94
2025-11-10T11:27:00.000Z,-55.46
2025-11-10T11:27:15.000Z,-55.16
2025-11-10T11:27:30.000Z,-57.53
2025-11-10T11:27:45.000Z,-55.65
2025-11-10T11:28:00.000Z,-53.91
2025-11-10T11:28:15.000Z,-53.83
2025-11-10T11:28:30.000Z,-54.68
2025-11-10T11:28:45.000Z,-55.88
2025-11-10T11:29:00.000Z,-56.43
2025-11-10T11:29:15.000Z,-56.23
2025-11-10T11:29:30.000Z,-55.63
2025-11-10T11:29:45.000Z,-55.48
2025-11-10T11:30:00.000Z,-52.91
2025-11-10T11:30:15.000Z,-54.72
2025-11-10T11:30:30.000Z,-54.22
2025-11-10T11:30:45.000Z,-54.84
2025-11-10T11:31:00.000Z,-52.68
2025-11-10T11:31:15.000Z,-54.34
2025-11-10T11:31:30.000Z,-56.23
2025-11-10T11:31:45.000Z,-53.8
2025-11-10T11:32:00.000Z,-52.76
2025-11-10T11:32:15.000Z,-55.84
2025-11-10T11:32:30.000Z,-56.62
2025-11-10T11:32:45.000Z,-52.65
2025-11-10T11:33:00.000Z,-57.01
2025-11-10T11:33:15.000Z,-57.82
2025-11-10T11:33:30.000Z,-57.87
2025-11-10T11:33:45.000Z,-59.4
2025-11-10T11:34:00.000Z,-57.0
2025-11-10T11:34:15.000Z,-55.37
2025-11-10T11:34:30.000Z,-55.83
2025-11-10T11:34:45.000Z,-56.06
2025-11-10T11:35:00.000Z,-53.79
2025-11-10T11:35:15.000Z,-47.85
2025-11-10T11:35:30.000Z,-53.92
2025-11-10T11:35:45.000Z,-54.17
2025-11-10T11:36:00.000Z,-55.06
2025-11-10T11:36:15.000Z,-55.12
2025-11-10T11:36:30.000Z,-55.12
2025-11-10T11:36:45.000Z,-54.86
2025-11-10T11:37:00.000Z,-50.74
2025-11-10T11:37:15.000Z,-55.2
2025-11-10T11:37:30.000Z,-57.82
2025-11-10T11:37:45.000Z,-57.28
2025-11-10T11:38:00.000Z,-55.54
2025-11-10T11:38:15.000Z,-57.58
2025-11-10T11:38:30.000Z,-55.88
2025-11-10T11:38:45.000Z,-57.7
2025-11-10T11:39:00.000Z,-57.61
2025-11-10T11:39:15.000Z,-59.08
2025-11-10T11:39:30.000Z,-59.26
2025-11-10T11:39:45.000Z,-57.91
2025-11-10T11:40:00.000Z,-56.74
2025-11-10T11:40:15.000Z,-54.26
2025-11-10T11:40:30.000Z,-57.16
2025-11-10T11:40:45.000Z,-56.48
2025-11-10T11:41:00.000Z,-56.24
2025-11-10T11:41:15.000Z,-52.79
2025-11-10T11:41:30.000Z,-53.81
2025-11-10T11:41:45.000Z,-55.96
2025-11-10T11:42:00.000Z,-54.14
2025-11-10T11:42:15.000Z,-53.21
2025-11-10T11:42:30.000Z,-56.71
2025-11-10T11:42:45.000Z,-54.72
2025-11-10T11:43:00.000Z,-57.82
2025-11-10T11:43:15.000Z,-55.58
2025-11-10T11:43:30.000Z,-56.21
2025-11-10T11:43:45.000Z,-58.41
2025-11-10T11:44:00.000Z,-57.33
2025-11-10T11:44:15.000Z,-54.66
2025-11-10T11:44:30.000Z,-56.67
