timestamp,decibels
2025-11-10T11:44:45.000Z,-52.23
2025-11-10T11:45:00.000Z,-56.81
2025-11-10T11:45:15.000Z,-56.94
2025-11-10T11:45:30.000Z,-54.22
2025-11-10T11:45:45.000Z,-58.22
2025-11-10T11:46:00.000Z,-53.71
2025-11-10T11:46:15.000Z,-53.63
2025-11-10T11:46:30.000Z,-55.3
2025-11-10T11:46:45.000Z,-56.78
2025-11-10T11:47:00.000Z,-51.82
2025-11-10T11:47:15.000Z,-57.01
2025-11-10T11:47:30.000Z,-57.78
2025-11-10T11:47:45.000Z,-57.47
2025-11-10T11:48:00.000Z,-57.14
2025-11-10T11:48:15.000Z,-56.02
2025-11-10T11:48:30.000Z,-55.76
2025-11-10T11:48:45.000Z,-56.38
2025-11-10T11:49:00.000Z,-53.97
2025-11-10T11:49:15.000Z,-51.99
2025-11-10T11:49:30.000Z,-54.95
2025-11-10T11:49:45.000Z,-54.37
2025-11-10T11:50:00.000Z,-55.35
2025-11-10T11:50:15.000Z,-54.18
2025-11-10T11:50:30.000Z,-56.97
2025-11-10T11:50:45.000Z,-55.13
2025-11-10T11:51:00.000Z,-55.4
2025-11-10T11:51:15.000Z,-58.91
2025-11-10T11:51:30.000Z,-53.66
2025-11-10T11:51:45.000Z,-54.55
2025-11-10T11:52:00.000Z,-53.55
2025-11-10T11:52:15.000Z,-54.77
2025-11-10T11:52:30.000Z,-57.3
2025-11-10T11:52:45.000Z,-57.35
2025-11-10T11:53:00.000Z,-58.11
2025-11-10T11:53:15.000Z,-55.71
2025-11-10T11:53:30.000Z,-57.97
2025-11-10T11:53:45.000Z,-57.37
2025-11-10T11:54:00.000Z,-57.22
2025-11-10T11:54:15.000Z,-52.93
2025-11-10T11:54:30.000Z,-53.33
2025-11-10T11:54:45.000Z,-56.68
2025-11-10T11:55:00.000Z,-54.83
2025-11-10T11:55:15.000Z,-54.07
2025-11-10T11:55:30.000Z,-55.45
2025-11-10T11:55:45.000Z,-54.04
2025-11-10T11:56:00.000Z,-50.61
2025-11-10T11:56:15.000Z,-52.35
2025-11-10T11:56:30.000Z,-53.55
2025-11-10T11:56:45.000Z,-53.4
2025-11-10T11:57:00.000Z,-53.43
2025-11-10T11:57:15.000Z,-56.55
2025-11-10T11:57:30.000Z,-54.98
2025-11-10T11:57:45.000Z,-54.1
2025-11-10T11:58:00.000Z,-53.93
2025-11-10T11:58:15.000Z,-55.99
2025-11-10T11:58:30.000Z,-55.08
2025-11-10T11:58:45.000Z,-54.38
2025-11-10T11:59:00.000Z,-53.75
2025-11-10T11:59:15.000Z,-55.06
2025-11-10T11:59:30.000Z,-48.11
2025-11-10T11:59:45.000Z,-52.96
2025-11-10T12:00:00.000Z,-56.74
2025-11-10T12:00:15.000Z,-54.53
2025-11-10T12:00:30.000Z,-55.37
2025-11-10T12:00:45.000Z,-55.32
2025-11-10T12:01:00.000Z,-54.02
2025-11-10T12:01:15.000Z,-54.42
2025-11-10T12:01:30.000Z,-54.11
2025-11-10T12:01:45.000Z,-57.25
2025-11-10T12:02:00.000Z,-53.79
2025-11-10T12:02:15.000Z,-56.08
2025-11-10T12:02:30.000Z,-55.75
2025-11-10T12:02:45.000Z,-57.79
2025-11-10T12:03:00.000Z,-57.49
2025-11-10T12:03:15.000Z,-56.43
2025-11-10T12:03:30.000Z,-57.22
2025-11-10T12:03:45.000Z,-55.33
2025-11-10T12:04:00.000Z,-56.49
2025-11-10T12:04:15.000Z,-56.66
2025-11-10T12:04:30.000Z,-56.34
2025-11-10T12:04:45.000Z,-55.28
2025-11-10T12:05:00.000Z,-53.77
2025-11-10T12:05:15.000Z,-55.57
2025-11-10T12:05:30.000Z,-54.51
2025-11-10T12:05:45.000Z,-53.53
2025-11-10T12:06:00.000Z,-55.02
2025-11-10T12:06:15.000Z,-54.62
2025-11-10T12:06:30.000Z,-49.37
2025-11-10T12:06:45.000Z,-58.69
2025-11-10T12:07:00.000Z,-59.88
2025-11-10T12:07:15.000Z,-60.86
2025-11-10T12:07:30.000Z,-54.92
2025-11-10T12:07:45.000Z,-56.83
2025-11-10T12:08:00.000Z,-53.29
2025-11-10T12:08:15.000Z,-52.38
2025-11-10T12:08:30.000Z,-44.69
2025-11-10T12:08:45.000Z,-54.64
2025-11-10T12:09:00.000Z,-56.7
2025-11-10T12:09:15.000Z,-57.62
2025-11-10T12:09:30.000Z,-55.24
2025-11-10T12:09:45.000Z,-56.48
2025-11-10T12:10:00.000Z,-57.72
2025-11-10T12:10:15.000Z,-58.17
2025-11-10T12:10:30.000Z,-58.72
2025-11-10T12:10:45.000Z,-57.63
2025-11-10T12:11:00.000Z,-57.83
2025-11-10T12:11:15.000Z,-58.25
2025-11-10T12:11:30.000Z,-55.81
2025-11-10T12:11:45.000Z,-58.11
2025-11-10T12:12:00.000Z,-58.6
2025-11-10T12:12:15.000Z,-60.01
2025-11-10T12:12:30.000Z,-59.24
2025-11-10T12:12:45.000Z,-58.87
2025-11-10T12:13:00.000Z,-57.84
2025-11-10T12:13:15.000Z,-58.67
2025-11-10T12:13:30.000Z,-54.65
2025-11-10T12:13:45.000Z,-58.73
2025-11-10T12:14:00.000Z,-58.75
2025-11-10T12:14:15.000Z,-58.18
2025-11-10T12:14:30.000Z,-57.66
2025-11-10T12:14:45.000Z,-58.82
2025-11-10T12:15:00.000Z,-57.31
2025-11-10T12:15:15.000Z,-58.47
2025-11-10T12:15:30.000Z,-58.5
2025-11-10T12:15:45.000Z,-56.19
2025-11-10T12:16:00.000Z,-58.16
2025-11-10T12:16:15.000Z,-57.13
2025-11-10T12:16:30.000Z,-58.47
2025-11-10T12:16:45.000Z,-58.15
2025-11-10T12:17:00.000Z,-28.88
2025-11-10T12:17:15.000Z,-21.7
2025-11-10T12:17:30.000Z,-21.62
2025-11-10T12:17:45.000Z,-16.9
2025-11-10T12:18:00.000Z,-20.02
2025-11-10T12:18:15.000Z,-18.22
2025-11-10T12:18:30.000Z,-12.57
2025-11-10T12:18:45.000Z,-13.58
2025-11-10T12:19:00.000Z,-12.63
2025-11-10T12:19:15.000Z,-12.63
2025-11-10T12:19:30.000Z,-13.29
2025-11-10T12:19:45.000Z,-14.05
2025-11-10T12:20:00.000Z,-14.21
2025-11-10T12:20:15.000Z,-22.45
2025-11-10T12:20:30.000Z,-12.02
2025-11-10T12:20:45.000Z,-12.69
2025-11-10T12:21:00.000Z,-12.51
2025-11-10T12:21:15.000Z,-12.23
2025-11-10T12:21:30.000Z,-12.78
2025-11-10T12:21:45.000Z,-11.82
2025-11-10T12:22:00.000Z,-12.98
2025-11-10T12:22:15.000Z,-12.27
2025-11-10T12:22:30.000Z,-13.19
2025-11-10T12:22:45.000Z,-13.66
2025-11-10T12:23:00.000Z,-12.92
2025-11-10T12:23:15.000Z,-14.09
2025-11-10T12:23:30.000Z,-23.0
2025-11-10T12:23:45.000Z,-14.64
2025-11-10T12:24:00.000Z,-13.5
2025-11-10T12:24:15.000Z,-11.81
2025-11-10T12:24:30.000Z,-10.23
2025-11-10T12:24:45.000Z,-10.43
2025-11-10T12:25:00.000Z,-12.2
2025-11-10T12:25:15.000Z,-17.49
2025-11-10T12:25:30.000Z,-18.03
2025-11-10T12:25:45.000Z,-13.11
2025-11-10T12:26:00.000Z,-13.09
2025-11-10T12:26:15.000Z,-13.88
2025-11-10T12:26:30.000Z,-17.66
2025-11-10T12:26:45.000Z,-24.38
2025-11-10T12:27:00.000Z,-20.92
2025-11-10T12:27:15.000Z,-12.74
2025-11-10T12:27:30.000Z,-12.77
2025-11-10T12:27:45.000Z,-12.95
2025-11-10T12:28:00.000Z,-14.26
2025-11-10T12:28:15.000Z,-12.39
2025-11-10T12:28:30.000Z,-15.8
2025-11-10T12:28:45.000Z,-17.31
2025-11-10T12:29:00.000Z,-20.39
2025-11-10T12:29:15.000Z,-23.1
2025-11-10T12:29:30.000Z,-23.24
2025-11-10T12:29:45.000Z,-21.17
2025-11-10T12:30:00.000Z,-22.55
2025-11-10T12:30:15.000Z,-21.88
2025-11-10T12:30:30.000Z,-22.21
2025-11-10T12:30:45.000Z,-23.48
2025-11-10T12:31:00.000Z,-20.39
2025-11-10T12:31:15.000Z,-22.81
2025-11-10T12:31:30.000Z,-21.6
2025-11-10T12:31:45.000Z,-22.11
2025-11-10T12:32:00.000Z,-24.14
2025-11-10T12:32:15.000Z,-26.65
2025-11-10T12:32:30.000Z,-21.29
2025-11-10T12:32:45.000Z,-21.55
2025-11-10T12:33:00.000Z,-21.81
2025-11-10T12:33:15.000Z,-22.76
2025-11-10T12:33:30.000Z,-27.99
2025-11-10T12:33:45.000Z,-31.24
2025-11-10T12:34:00.000Z,-22.87
2025-11-10T12:34:15.000Z,-21.86
2025-11-10T12:34:30.000Z,-21.01
2025-11-10T12:34:45.000Z,-20.49
2025-11-10T12:35:00.000Z,-17.68
2025-11-10T12:35:15.000Z,-17.0
2025-11-10T12:35:30.000Z,-18.43
2025-11-10T12:35:45.000Z,-19.89
2025-11-10T12:36:00.000Z,-19.05
2025-11-10T12:36:15.000Z,-16.26
2025-11-10T12:36:30.000Z,-20.08
2025-11-10T12:36:45.000Z,-22.99
2025-11-10T12:37:00.000Z,-22.99
2025-11-10T12:37:15.000Z,-21.9
2025-11-10T12:37:30.000Z,-19.95
2025-11-10T12:37:45.000Z,-23.22
2025-11-10T12:38:00.000Z,-28.56
2025-11-10T12:38:15.000Z,-20.0
2025-11-10T12:38:30.000Z,-20.31
2025-11-10T12:38:45.000Z,-25.05
2025-11-10T12:39:00.000Z,-24.56
2025-11-10T12:39:15.000Z,-19.18
2025-11-10T12:39:30.000Z,-20.56
2025-11-10T12:39:45.000Z,-19.73
2025-11-10T12:40:00.000Z,-19.63
2025-11-10T12:40:15.000Z,-24.71
2025-11-10T12:40:30.000Z,-23.13
2025-11-10T12:40:45.000Z,-20.45
2025-11-10T12:41:00.000Z,-20.22
2025-11-10T12:41:15.000Z,-20.18
2025-11-10T12:41:30.000Z,-21.07
2025-11-10T12:41:45.000Z,-27.82
2025-11-10T12:42:00.000Z,-27.52
2025-11-10T12:42:15.000Z,-25.82
2025-11-10T12:42:30.000Z,-26.43
2025-11-10T12:42:45.000Z,-30.56
2025-11-10T12:43:00.000Z,-31.7
2025-11-10T12:43:15.000Z,-26.78
2025-11-10T12:43:30.000Z,-24.99
2025-11-10T12:43:45.000Z,-24.69
2025-11-10T12:44:00.000Z,-25.83
2025-11-10T12:44:15.000Z,-24.57
2025-11-10T12:44:30.000Z,-23.73
2025-11-10T12:44:45.000Z,-22.84
2025-11-10T12:45:00.000Z,-21.01
2025-11-10T12:45:15.000Z,-23.34
2025-11-10T12:45:30.000Z,-22.59
2025-11-10T12:45:45.000Z,-21.95
2025-11-10T12:46:00.000Z,-22.3
2025-11-10T12:46:15.000Z,-21.56
2025-11-10T12:46:30.000Z,-25.12
2025-11-10T12:46:45.000Z,-27.7
2025-11-10T12:47:00.000Z,-22.88
2025-11-10T12:47:15.000Z,-20.75
2025-11-10T12:47:30.000Z,-20.34
2025-11-10T12:47:45.000Z,-19.68
2025-11-10T12:48:00.000Z,-23.15
2025-11-10T12:48:15.000Z,-25.26
2025-11-10T12:48:30.000Z,-22.51
2025-11-10T12:48:45.000Z,-21.63
2025-11-10T12:49:00.000Z,-19.74
2025-11-10T12:49:15.000Z,-20.36
2025-11-10T12:49:30.000Z,-20.87
2025-11-10T12:49:45.000Z,-23.55
2025-11-10T12:50:00.000Z,-22.27
2025-11-10T12:50:15.000Z,-21.28
2025-11-10T12:50:30.000Z,-22.78
2025-11-10T12:50:45.000Z,-31.25
2025-11-10T12:51:00.000Z,-30.79
2025-11-10T12:51:15.000Z,-24.76
2025-11-10T12:51:30.000Z,-23.51
2025-11-10T12:51:45.000Z,-21.51
2025-11-10T12:52:00.000Z,-18.41
2025-11-10T12:52:15.000Z,-18.83
2025-11-10T12:52:30.000Z,-17.47
2025-11-10T12:52:45.000Z,-19.37
2025-11-10T12:53:00.000Z,-18.66
2025-11-10T12:53:15.000Z,-19.66
2025-11-10T12:53:30.000Z,-19.27
2025-11-10T12:53:45.000Z,-18.06
2025-11-10T12:54:00.000Z,-19.03
2025-11-10T12:54:15.000Z,-28.04
2025-11-10T12:54:30.000Z,-23.22
2025-11-10T12:54:45.000Z,-23.05
2025-11-10T12:55:00.000Z,-23.2
2025-11-10T12:55:15.000Z,-24.46
2025-11-10T12:55:30.000Z,-23.15
2025-11-10T12:55:45.000Z,-23.16
2025-11-10T12:56:00.000Z,-24.14
2025-11-10T12:56:15.000Z,-25.06
2025-11-10T12:56:30.000Z,-23.59
2025-11-10T12:56:45.000Z,-24.9
2025-11-10T12:57:00.000Z,-23.63
2025-11-10T12:57:15.000Z,-24.31
2025-11-10T12:57:30.000Z,-20.24
2025-11-10T12:57:45.000Z,-22.9
2025-11-10T12:58:00.000Z,-24.09
2025-11-10T12:58:15.000Z,-25.36
2025-11-10T12:58:30.000Z,-31.4
2025-11-10T12:58:45.000Z,-30.01
2025-11-10T12:59:00.000Z,-23.21
2025-11-10T12:59:15.000Z,-24.25
2025-11-10T12:59:30.000Z,-23.08
2025-11-10T12:59:45.000Z,-22.91
2025-11-10T13:00:00.000Z,-20.74
2025-11-10T13:00:15.000Z,-21.13
2025-11-10T13:00:30.000Z,-22.84
2025-11-10T13:00:45.000Z,-23.72
2025-11-10T13:01:00.000Z,-23.05
2025-11-10T13:01:15.000Z,-23.73
2025-11-10T13:01:30.000Z,-21.56
2025-11-10T13:01:45.000Z,-21.9
2025-11-10T13:02:00.000Z,-21.19
2025-11-10T13:02:15.000Z,-19.31
2025-11-10T13:02:30.000Z,-20.9
2025-11-10T13:02:45.000Z,-22.05
2025-11-10T13:03:00.000Z,-23.35
2025-11-10T13:03:15.000Z,-29.63
2025-11-10T13:03:30.000Z,-31.18
2025-11-10T13:03:45.000Z,-28.6
2025-11-10T13:04:00.000Z,-19.96
2025-11-10T13:04:15.000Z,-19.99
2025-11-10T13:04:30.000Z,-19.47
2025-11-10T13:04:45.000Z,-19.31
2025-11-10T13:05:00.000Z,-20.74
2025-11-10T13:05:15.000Z,-19.52
2025-11-10T13:05:30.000Z,-19.02
2025-11-10T13:05:45.000Z,-19.78
2025-11-10T13:06:00.000Z,-21.29
2025-11-10T13:06:15.000Z,-21.33
2025-11-10T13:06:30.000Z,-20.37
2025-11-10T13:06:45.000Z,-19.15
2025-11-10T13:07:00.000Z,-20.09
2025-11-10T13:07:15.000Z,-19.68
2025-11-10T13:07:30.000Z,-19.38
2025-11-10T13:07:45.000Z,-20.41
2025-11-10T13:08:00.000Z,-26.88
2025-11-10T13:08:15.000Z,-27.78
2025-11-10T13:08:30.000Z,-24.38
2025-11-10T13:08:45.000Z,-24.19
2025-11-10T13:09:00.000Z,-20.88
2025-11-10T13:09:15.000Z,-21.02
2025-11-10T13:09:30.000Z,-19.82
2025-11-10T13:09:45.000Z,-17.64
2025-11-10T13:10:00.000Z,-16.23
2025-11-10T13:10:15.000Z,-19.28
2025-11-10T13:10:30.000Z,-18.99
2025-11-10T13:10:45.000Z,-19.18
2025-11-10T13:11:00.000Z,-19.55
2025-11-10T13:11:15.000Z,-20.15
2025-11-10T13:11:30.000Z,-26.31
2025-11-10T13:11:45.000Z,-19.28
2025-11-10T13:12:00.000Z,-18.59
2025-11-10T13:12:15.000Z,-19.9
2025-11-10T13:12:30.000Z,-21.56
2025-11-10T13:12:45.000Z,-24.55
2025-11-10T13:13:00.000Z,-28.09
2025-11-10T13:13:15.000Z,-26.03
2025-11-10T13:13:30.000Z,-21.46
2025-11-10T13:13:45.000Z,-22.37
2025-11-10T13:14:00.000Z,-24.8
2025-11-10T13:14:15.000Z,-23.04
2025-11-10T13:14:30.000Z,-20.81
2025-11-10T13:14:45.000Z,-22.4
2025-11-10T13:15:00.000Z,-23.89
2025-11-10T13:15:15.000Z,-23.57
2025-11-10T13:15:30.000Z,-21.06
2025-11-10T13:15:45.000Z,-21.63
2025-11-10T13:16:00.000Z,-29.62
2025-11-10T13:16:15.000Z,-21.24
2025-11-10T13:16:30.000Z,-19.92
2025-11-10T13:16:45.000Z,-22.08
2025-11-10T13:17:00.000Z,-23.88
2025-11-10T13:17:15.000Z,-27.2
2025-11-10T13:17:30.000Z,-22.12
2025-11-10T13:17:45.000Z,-19.14
2025-11-10T13:18:00.000Z,-17.12
2025-11-10T13:18:15.000Z,-18.37
2025-11-10T13:18:30.000Z,-22.69
2025-11-10T13:18:45.000Z,-18.35
2025-11-10T13:19:00.000Z,-17.58
2025-11-10T13:19:15.000Z,-17.49
2025-11-10T13:19:30.000Z,-22.27
2025-11-10T13:19:45.000Z,-22.37
2025-11-10T13:20:00.000Z,-16.49
2025-11-10T13:20:15.000Z,-20.72
2025-11-10T13:20:30.000Z,-28.69
2025-11-10T13:20:45.000Z,-19.3
2025-11-10T13:21:00.000Z,-17.79
2025-11-10T13:21:15.000Z,-19.79
2025-11-10T13:21:30.000Z,-19.91
2025-11-10T13:21:45.000Z,-21.32
2025-11-10T13:22:00.000Z,-21.22
2025-11-10T13:22:15.000Z,-19.74
2025-11-10T13:22:30.000Z,-20.43
2025-11-10T13:22:45.000Z,-19.81
2025-11-10T13:23:00.000Z,-16.27
2025-11-10T13:23:15.000Z,-20.09
2025-11-10T13:23:30.000Z,-20.04
2025-11-10T13:23:45.000Z,-18.2
2025-11-10T13:24:00.000Z,-21.05
2025-11-10T13:24:15.000Z,-16.91
2025-11-10T13:24:30.000Z,-14.96
2025-11-10T13:24:45.000Z,-11.98
2025-11-10T13:25:00.000Z,-11.78
2025-11-10T13:25:15.000Z,-12.04
2025-11-10T13:25:30.000Z,-10.32
2025-11-10T13:25:45.000Z,-12.2
2025-11-10T13:26:00.000Z,-13.77
2025-11-10T13:26:15.000Z,-12.84
2025-11-10T13:26:30.000Z,-11.88
2025-11-10T13:26:45.000Z,-13.3
2025-11-10T13:27:00.000Z,-12.46
2025-11-10T13:27:15.000Z,-15.14
2025-11-10T13:27:30.000Z,-19.59
2025-11-10T13:27:45.000Z,-11.68
2025-11-10T13:28:00.000Z,-11.99
2025-11-10T13:28:15.000Z,-11.78
2025-11-10T13:28:30.000Z,-12.2
2025-11-10T13:28:45.000Z,-15.09
2025-11-10T13:29:00.000Z,-13.76
2025-11-10T13:29:15.000Z,-15.99
2025-11-10T13:29:30.000Z,-21.73
2025-11-10T13:29:45.000Z,-32.74
2025-11-10T13:30:00.000Z,-26.71
2025-11-10T13:30:15.000Z,-44.56
2025-11-10T13:30:30.000Z,-49.81
2025-11-10T13:30:45.000Z,-64.83
2025-11-10T13:31:00.000Z,-64.14
2025-11-10T13:31:15.000Z,-56.13
2025-11-10T13:31:30.000Z,-49.11
2025-11-10T13:31:45.000Z,-50.63
2025-11-10T13:32:00.000Z,-59.66
2025-11-10T13:32:15.000Z,-65.94
2025-11-10T13:32:30.000Z,-51.92
2025-11-10T13:32:45.000Z,-46.75
2025-11-10T13:33:00.000Z,-44.05
2025-11-10T13:33:15.000Z,-44.57
2025-11-10T13:33:30.000Z,-41.51
2025-11-10T13:33:45.000Z,-40.97
2025-11-10T13:34:00.000Z,-42.32
2025-11-10T13:34:15.000Z,-42.3
2025-11-10T13:34:30.000Z,-43.1
2025-11-10T13:34:45.000Z,-40.63
2025-11-10T13:35:00.000Z,-42.49
2025-11-10T13:35:15.000Z,-43.18
2025-11-10T13:35:30.000Z,-43.35
2025-11-10T13:35:45.000Z,-40.56
2025-11-10T13:36:00.000Z,-36.73
2025-11-10T13:36:15.000Z,-38.0
2025-11-10T13:36:30.000Z,-38.45
2025-11-10T13:36:45.000Z,-37.99
2025-11-10T13:37:00.000Z,-42.82
2025-11-10T13:37:15.000Z,-43.59
2025-11-10T13:37:30.000Z,-43.16
2025-11-10T13:37:45.000Z,-36.59
2025-11-10T13:38:00.000Z,-44.15
2025-11-10T13:38:15.000Z,-43.4
2025-11-10T13:38:30.000Z,-45.03
2025-11-10T13:38:45.000Z,-43.18
2025-11-10T13:39:00.000Z,-41.63
2025-11-10T13:39:15.000Z,-43.89
2025-11-10T13:39:30.000Z,-43.74
2025-11-10T13:39:45.000Z,-42.68
2025-11-10T13:40:00.000Z,-42.49
2025-11-10T13:40:15.000Z,-42.66
2025-11-10T13:40:30.000Z,-42.87
2025-11-10T13:40:45.000Z,-42.33
2025-11-10T13:41:00.000Z,-45.42
2025-11-10T13:41:15.000Z,-45.97
2025-11-10T13:41:30.000Z,-44.82
2025-11-10T13:41:45.000Z,-44.9
2025-11-10T13:42:00.000Z,-43.47
2025-11-10T13:42:15.000Z,-42.26
2025-11-10T13:42:30.000Z,-42.56
2025-11-10T13:42:45.000Z,-43.97
2025-11-10T13:43:00.000Z,-43.8
2025-11-10T13:43:15.000Z,-43.48
2025-11-10T13:43:30.000Z,-43.3
2025-11-10T13:43:45.000Z,-42.6
2025-11-10T13:44:00.000Z,-38.74
2025-11-10T13:44:15.000Z,-39.83
2025-11-10T13:44:30.000Z,-39.8
2025-11-10T13:44:45.000Z,-42.71
2025-11-10T13:45:00.000Z,-42.01
2025-11-10T13:45:15.000Z,-42.71
2025-11-10T13:45:30.000Z,-43.02
2025-11-10T13:45:45.000Z,-42.82
2025-11-10T13:46:00.000Z,-44.05
2025-11-10T13:46:15.000Z,-40.95
2025-11-10T13:46:30.000Z,-37.86
2025-11-10T13:46:45.000Z,-41.52
2025-11-10T13:47:00.000Z,-41.97
2025-11-10T13:47:15.000Z,-41.95
2025-11-10T13:47:30.000Z,-44.53
2025-11-10T13:47:45.000Z,-43.75
2025-11-10T13:48:00.000Z,-43.87
2025-11-10T13:48:15.000Z,-41.75
2025-11-10T13:48:30.000Z,-44.78
2025-11-10T13:48:45.000Z,-39.62
2025-11-10T13:49:00.000Z,-39.28
2025-11-10T13:49:15.000Z,-40.0
2025-11-10T13:49:30.000Z,-44.12
2025-11-10T13:49:45.000Z,-42.91
2025-11-10T13:50:00.000Z,-44.63
2025-11-10T13:50:15.000Z,-44.77
2025-11-10T13:50:30.000Z,-44.1
2025-11-10T13:50:45.000Z,-43.45
2025-11-10T13:51:00.000Z,-44.59
2025-11-10T13:51:15.000Z,-44.78
2025-11-10T13:51:30.000Z,-43.98
2025-11-10T13:51:45.000Z,-39.88
2025-11-10T13:52:00.000Z,-43.29
2025-11-10T13:52:15.000Z,-44.9
2025-11-10T13:52:30.000Z,-44.61
2025-11-10T13:52:45.000Z,-42.13
2025-11-10T13:53:00.000Z,-44.07
2025-11-10T13:53:15.000Z,-44.17
2025-11-10T13:53:30.000Z,-41.8
2025-11-10T13:53:45.000Z,-42.74
2025-11-10T13:54:00.000Z,-44.08
2025-11-10T13:54:15.000Z,-43.77
2025-11-10T13:54:30.000Z,-42.18
2025-11-10T13:54:45.000Z,-40.0
2025-11-10T13:55:00.000Z,-44.27
2025-11-10T13:55:15.000Z,-44.04
2025-11-10T13:55:30.000Z,-43.9
2025-11-10T13:55:45.000Z,-42.33
2025-11-10T13:56:00.000Z,-44.33
2025-11-10T13:56:15.000Z,-45.11
