timestamp,decibels
2025-11-10T16:08:30.000Z,-53.75
2025-11-10T16:08:45.000Z,-49.27
2025-11-10T16:09:00.000Z,-48.62
2025-11-10T16:09:15.000Z,-47.47
2025-11-10T16:09:30.000Z,-50.87
2025-11-10T16:09:45.000Z,-53.79
2025-11-10T16:10:00.000Z,-53.9
2025-11-10T16:10:15.000Z,-54.29
2025-11-10T16:10:30.000Z,-54.32
2025-11-10T16:10:45.000Z,-54.69
2025-11-10T16:11:00.000Z,-51.93
2025-11-10T16:11:15.000Z,-53.76
2025-11-10T16:11:30.000Z,-48.66
2025-11-10T16:11:45.000Z,-51.37
2025-11-10T16:12:00.000Z,-51.54
2025-11-10T16:12:15.000Z,-49.66
2025-11-10T16:12:30.000Z,-50.93
2025-11-10T16:12:45.000Z,-47.81
2025-11-10T16:13:00.000Z,-48.1
2025-11-10T16:13:15.000Z,-53.23
2025-11-10T16:13:30.000Z,-53.6
2025-11-10T16:13:45.000Z,-53.31
2025-11-10T16:14:00.000Z,-53.35
2025-11-10T16:14:15.000Z,-52.47
2025-11-10T16:14:30.000Z,-53.05
2025-11-10T16:14:45.000Z,-53.78
2025-11-10T16:15:00.000Z,-52.4
2025-11-10T16:15:15.000Z,-52.87
2025-11-10T16:15:30.000Z,-54.65
2025-11-10T16:15:45.000Z,-52.92
2025-11-10T16:16:00.000Z,-53.49
2025-11-10T16:16:15.000Z,-48.42
2025-11-10T16:16:30.000Z,-47.36
2025-11-10T16:16:45.000Z,-49.82
2025-11-10T16:17:00.000Z,-46.05
2025-11-10T16:17:15.000Z,-46.97
2025-11-10T16:17:30.000Z,-51.11
2025-11-10T16:17:45.000Z,-52.74
2025-11-10T16:18:00.000Z,-54.49
2025-11-10T16:18:15.000Z,-53.93
2025-11-10T16:18:30.000Z,-53.42
2025-11-10T16:18:45.000Z,-52.4
2025-11-10T16:19:00.000Z,-49.63
2025-11-10T16:19:15.000Z,-45.88
2025-11-10T16:19:30.000Z,-52.27
2025-11-10T16:19:45.000Z,-53.57
2025-11-10T16:20:00.000Z,-47.41
2025-11-10T16:20:15.000Z,-51.69
2025-11-10T16:20:30.000Z,-49.51
2025-11-10T16:20:45.000Z,-52.92
2025-11-10T16:21:00.000Z,-52.5
2025-11-10T16:21:15.000Z,-52.84
2025-11-10T16:21:30.000Z,-52.26
2025-11-10T16:21:45.000Z,-53.25
2025-11-10T16:22:00.000Z,-53.51
2025-11-10T16:22:15.000Z,-51.53
2025-11-10T16:22:30.000Z,-48.32
2025-11-10T16:22:45.000Z,-29.53
2025-11-10T16:23:00.000Z,-41.19
2025-11-10T16:23:15.000Z,-53.27
2025-11-10T16:23:30.000Z,-52.28
2025-11-10T16:23:45.000Z,-52.71
2025-11-10T16:24:00.000Z,-53.54
2025-11-10T16:24:15.000Z,-52.46
2025-11-10T16:24:30.000Z,-51.53
2025-11-10T16:24:45.000Z,-52.1
2025-11-10T16:25:00.000Z,-51.08
2025-11-10T16:25:15.000Z,-52.41
2025-11-10T16:25:30.000Z,-52.07
2025-11-10T16:25:45.000Z,-50.06
2025-11-10T16:26:00.000Z,-49.21
2025-11-10T16:26:15.000Z,-52.28
2025-11-10T16:26:30.000Z,-51.96
2025-11-10T16:26:45.000Z,-53.43
2025-11-10T16:27:00.000Z,-52.99
2025-11-10T16:27:15.000Z,-52.78
2025-11-10T16:27:30.000Z,-52.97
2025-11-10T16:27:45.000Z,-53.06
2025-11-10T16:28:00.000Z,-53.16
2025-11-10T16:28:15.000Z,-53.21
2025-11-10T16:28:30.000Z,-53.3
2025-11-10T16:28:45.000Z,-52.31
2025-11-10T16:29:00.000Z,-51.85
2025-11-10T16:29:15.000Z,-51.54
2025-11-10T16:29:30.000Z,-49.51
2025-11-10T16:29:45.000Z,-52.77
2025-11-10T16:30:00.000Z,-53.52
2025-11-10T16:30:15.000Z,-53.25
2025-11-10T16:30:30.000Z,-51.23
2025-11-10T16:30:45.000Z,-52.89
2025-11-10T16:31:00.000Z,-52.64
2025-11-10T16:31:15.000Z,-51.65
2025-11-10T16:31:30.000Z,-51.46
2025-11-10T16:31:45.000Z,-49.96
2025-11-10T16:32:00.000Z,-46.47
2025-11-10T16:32:15.000Z,-46.2
2025-11-10T16:32:30.000Z,-48.12
2025-11-10T16:32:45.000Z,-52.76
2025-11-10T16:33:00.000Z,-52.85
2025-11-10T16:33:15.000Z,-51.99
2025-11-10T16:33:30.000Z,-49.58
2025-11-10T16:33:45.000Z,-50.6
2025-11-10T16:34:00.000Z,-51.49
2025-11-10T16:34:15.000Z,-50.61
2025-11-10T16:34:30.000Z,-53.0
2025-11-10T16:34:45.000Z,-53.18
2025-11-10T16:35:00.000Z,-52.76
2025-11-10T16:35:15.000Z,-53.49
2025-11-10T16:35:30.000Z,-53.89
2025-11-10T16:35:45.000Z,-51.73
2025-11-10T16:36:00.000Z,-50.48
2025-11-10T16:36:15.000Z,-49.47
2025-11-10T16:36:30.000Z,-50.59
2025-11-10T16:36:45.000Z,-49.14
2025-11-10T16:37:00.000Z,-52.97
2025-11-10T16:37:15.000Z,-48.02
2025-11-10T16:37:30.000Z,-49.39
2025-11-10T16:37:45.000Z,-48.93
2025-11-10T16:38:00.000Z,-54.16
2025-11-10T16:38:15.000Z,-53.84
2025-11-10T16:38:30.000Z,-51.95
2025-11-10T16:38:45.000Z,-51.09
2025-11-10T16:39:00.000Z,-48.97
2025-11-10T16:39:15.000Z,-50.55
2025-11-10T16:39:30.000Z,-52.65
2025-11-10T16:39:45.000Z,-51.12
2025-11-10T16:40:00.000Z,-54.14
2025-11-10T16:40:15.000Z,-46.64
2025-11-10T16:40:30.000Z,-44.85
2025-11-10T16:40:45.000Z,-51.04
2025-11-10T16:41:00.000Z,-50.8
2025-11-10T16:41:15.000Z,-50.84
2025-11-10T16:41:30.000Z,-52.34
2025-11-10T16:41:45.000Z,-52.22
2025-11-10T16:42:00.000Z,-51.69
2025-11-10T16:42:15.000Z,-47.21
2025-11-10T16:42:30.000Z,-49.01
2025-11-10T16:42:45.000Z,-50.63
2025-11-10T16:43:00.000Z,-43.24
2025-11-10T16:43:15.000Z,-44.2
2025-11-10T16:43:30.000Z,-46.1
2025-11-10T16:43:45.000Z,-45.16
2025-11-10T16:44:00.000Z,-46.1
2025-11-10T16:44:15.000Z,-46.75
2025-11-10T16:44:30.000Z,-49.6
2025-11-10T16:44:45.000Z,-50.86
2025-11-10T16:45:00.000Z,-47.82
2025-11-10T16:45:15.000Z,-50.36
2025-11-10T16:45:30.000Z,-52.05
2025-11-10T16:45:45.000Z,-51.85
2025-11-10T16:46:00.000Z,-51.3
2025-11-10T16:46:15.000Z,-47.3
2025-11-10T16:46:30.000Z,-48.05
2025-11-10T16:46:45.000Z,-51.44
2025-11-10T16:47:00.000Z,-51.83
2025-11-10T16:47:15.000Z,-51.54
2025-11-10T16:47:30.000Z,-50.31
2025-11-10T16:47:45.000Z,-43.9
2025-11-10T16:48:00.000Z,-39.7
2025-11-10T16:48:15.000Z,-44.14
2025-11-10T16:48:30.000Z,-47.34
2025-11-10T16:48:45.000Z,-48.5
2025-11-10T16:49:00.000Z,-48.92
2025-11-10T16:49:15.000Z,-48.31
2025-11-10T16:49:30.000Z,-49.76
2025-11-10T16:49:45.000Z,-49.06
2025-11-10T16:50:00.000Z,-48.83
2025-11-10T16:50:15.000Z,-49.2
2025-11-10T16:50:30.000Z,-44.53
2025-11-10T16:50:45.000Z,-50.32
2025-11-10T16:51:00.000Z,-51.23
2025-11-10T16:51:15.000Z,-50.15
2025-11-10T16:51:30.000Z,-45.6
2025-11-10T16:51:45.000Z,-44.51
2025-11-10T16:52:00.000Z,-47.45
2025-11-10T16:52:15.000Z,-48.65
2025-11-10T16:52:30.000Z,-51.03
2025-11-10T16:52:45.000Z,-52.82
2025-11-10T16:53:00.000Z,-51.82
2025-11-10T16:53:15.000Z,-52.02
2025-11-10T16:53:30.000Z,-53.31
2025-11-10T16:53:45.000Z,-49.91
2025-11-10T16:54:00.000Z,-47.1
2025-11-10T16:54:15.000Z,-39.2
2025-11-10T16:54:30.000Z,-41.85
2025-11-10T16:54:45.000Z,-49.47
2025-11-10T16:55:00.000Z,-48.92
2025-11-10T16:55:15.000Z,-49.2
2025-11-10T16:55:30.000Z,-51.9
2025-11-10T16:55:45.000Z,-50.73
2025-11-10T16:56:00.000Z,-52.46
2025-11-10T16:56:15.000Z,-50.53
2025-11-10T16:56:30.000Z,-50.58
2025-11-10T16:56:45.000Z,-49.48
2025-11-10T16:57:00.000Z,-51.96
2025-11-10T16:57:15.000Z,-51.7
2025-11-10T16:57:30.000Z,-50.92
2025-11-10T16:57:45.000Z,-52.99
2025-11-10T16:58:00.000Z,-49.92
2025-11-10T16:58:15.000Z,-51.78
2025-11-10T16:58:30.000Z,-46.31
2025-11-10T16:58:45.000Z,-49.89
2025-11-10T16:59:00.000Z,-50.63
2025-11-10T16:59:15.000Z,-49.4
2025-11-10T16:59:30.000Z,-47.95
2025-11-10T16:59:45.000Z,-47.43
2025-11-10T17:00:00.000Z,-45.63
2025-11-10T17:00:15.000Z,-46.97
2025-11-10T17:00:30.000Z,-47.5
2025-11-10T17:00:45.000Z,-46.92
2025-11-10T17:01:00.000Z,-46.09
2025-11-10T17:01:15.000Z,-46.84
2025-11-10T17:01:30.000Z,-44.14
2025-11-10T17:01:45.000Z,-48.05
2025-11-10T17:02:00.000Z,-50.81
2025-11-10T17:02:15.000Z,-51.62
2025-11-10T17:02:30.000Z,-49.86
2025-11-10T17:02:45.000Z,-52.42
2025-11-10T17:03:00.000Z,-53.03
2025-11-10T17:03:15.000Z,-53.23
2025-11-10T17:03:30.000Z,-49.8
2025-11-10T17:03:45.000Z,-44.4
2025-11-10T17:04:00.000Z,-54.29
2025-11-10T17:04:15.000Z,-52.56
2025-11-10T17:04:30.000Z,-43.41
2025-11-10T17:04:45.000Z,-44.17
2025-11-10T17:05:00.000Z,-50.19
2025-11-10T17:05:15.000Z,-49.24
2025-11-10T17:05:30.000Z,-54.14
2025-11-10T17:05:45.000Z,-53.47
2025-11-10T17:06:00.000Z,-52.26
2025-11-10T17:06:15.000Z,-52.89
2025-11-10T17:06:30.000Z,-52.68
2025-11-10T17:06:45.000Z,-51.05
2025-11-10T17:07:00.000Z,-53.59
2025-11-10T17:07:15.000Z,-54.0
2025-11-10T17:07:30.000Z,-53.83
2025-11-10T17:07:45.000Z,-51.07
2025-11-10T17:08:00.000Z,-51.53
2025-11-10T17:08:15.000Z,-47.37
2025-11-10T17:08:30.000Z,-46.87
2025-11-10T17:08:45.000Z,-51.59
2025-11-10T17:09:00.000Z,-49.97
2025-11-10T17:09:15.000Z,-49.99
2025-11-10T17:09:30.000Z,-52.21
2025-11-10T17:09:45.000Z,-52.54
2025-11-10T17:10:00.000Z,-50.84
2025-11-10T17:10:15.000Z,-46.83
2025-11-10T17:10:30.000Z,-49.3
2025-11-10T17:10:45.000Z,-50.46
2025-11-10T17:11:00.000Z,-50.49
2025-11-10T17:11:15.000Z,-51.29
2025-11-10T17:11:30.000Z,-52.06
2025-11-10T17:11:45.000Z,-44.3
2025-11-10T17:12:00.000Z,-44.96
2025-11-10T17:12:15.000Z,-49.87
2025-11-10T17:12:30.000Z,-43.99
2025-11-10T17:12:45.000Z,-49.98
2025-11-10T17:13:00.000Z,-51.06
2025-11-10T17:13:15.000Z,-53.05
2025-11-10T17:13:30.000Z,-45.42
2025-11-10T17:13:45.000Z,-46.55
2025-11-10T17:14:00.000Z,-53.35
2025-11-10T17:14:15.000Z,-52.67
2025-11-10T17:14:30.000Z,-44.8
2025-11-10T17:14:45.000Z,-50.81
2025-11-10T17:15:00.000Z,-51.25
2025-11-10T17:15:15.000Z,-49.19
2025-11-10T17:15:30.000Z,-47.97
2025-11-10T17:15:45.000Z,-50.05
2025-11-10T17:16:00.000Z,-50.79
2025-11-10T17:16:15.000Z,-50.1
2025-11-10T17:16:30.000Z,-51.34
2025-11-10T17:16:45.000Z,-50.33
2025-11-10T17:17:00.000Z,-44.52
2025-11-10T17:17:15.000Z,-48.45
2025-11-10T17:17:30.000Z,-51.71
2025-11-10T17:17:45.000Z,-53.02
2025-11-10T17:18:00.000Z,-52.3
2025-11-10T17:18:15.000Z,-43.02
2025-11-10T17:18:30.000Z,-43.27
2025-11-10T17:18:45.000Z,-43.62
2025-11-10T17:19:00.000Z,-50.17
2025-11-10T17:19:15.000Z,-48.18
2025-11-10T17:19:30.000Z,-50.72
2025-11-10T17:19:45.000Z,-50.15
2025-11-10T17:20:00.000Z,-46.65
2025-11-10T17:20:15.000Z,-50.08
2025-11-10T17:20:30.000Z,-51.03
2025-11-10T17:20:45.000Z,-50.91
2025-11-10T17:21:00.000Z,-47.73
2025-11-10T17:21:15.000Z,-49.23
2025-11-10T17:21:30.000Z,-49.06
2025-11-10T17:21:45.000Z,-47.76
2025-11-10T17:22:00.000Z,-46.32
2025-11-10T17:22:15.000Z,-48.5
2025-11-10T17:22:30.000Z,-46.19
2025-11-10T17:22:45.000Z,-50.28
2025-11-10T17:23:00.000Z,-48.25
2025-11-10T17:23:15.000Z,-49.43
2025-11-10T17:23:30.000Z,-49.84
2025-11-10T17:23:45.000Z,-48.48
2025-11-10T17:24:00.000Z,-48.86
2025-11-10T17:24:15.000Z,-47.28
2025-11-10T17:24:30.000Z,-45.68
2025-11-10T17:24:45.000Z,-55.67
2025-11-10T17:25:00.000Z,-73.65
2025-11-10T17:25:15.000Z,-69.67
2025-11-10T17:25:30.000Z,-68.97
2025-11-10T17:25:45.000Z,-70.94
2025-11-10T17:26:00.000Z,-71.46
2025-11-10T17:26:15.000Z,-69.62
2025-11-10T17:26:30.000Z,-71.98
2025-11-10T17:26:45.000Z,-71.46
2025-11-10T17:27:00.000Z,-68.87
2025-11-10T17:27:15.000Z,-61.05
2025-11-10T17:27:30.000Z,-58.6
2025-11-10T17:27:45.000Z,-61.1
2025-11-10T17:28:00.000Z,-64.64
2025-11-10T17:28:15.000Z,-68.48
2025-11-10T17:28:30.000Z,-70.05
2025-11-10T17:28:45.000Z,-69.83
2025-11-10T17:29:00.000Z,-64.17
2025-11-10T17:29:15.000Z,-49.57
2025-11-10T17:29:30.000Z,-50.06
2025-11-10T17:29:45.000Z,-49.28
2025-11-10T17:30:00.000Z,-49.63
2025-11-10T17:30:15.000Z,-49.15
2025-11-10T17:30:30.000Z,-49.22
2025-11-10T17:30:45.000Z,-49.06
2025-11-10T17:31:00.000Z,-49.79
2025-11-10T17:31:15.000Z,-48.65
2025-11-10T17:31:30.000Z,-48.78
2025-11-10T17:31:45.000Z,-48.86
2025-11-10T17:32:00.000Z,-49.34
2025-11-10T17:32:15.000Z,-50.41
2025-11-10T17:32:30.000Z,-50.26
2025-11-10T17:32:45.000Z,-50.4
2025-11-10T17:33:00.000Z,-45.01
2025-11-10T17:33:15.000Z,-45.55
2025-11-10T17:33:30.000Z,-46.69
2025-11-10T17:33:45.000Z,-49.65
2025-11-10T17:34:00.000Z,-50.98
2025-11-10T17:34:15.000Z,-51.37
2025-11-10T17:34:30.000Z,-50.53
2025-11-10T17:34:45.000Z,-52.49
2025-11-10T17:35:00.000Z,-51.31
2025-11-10T17:35:15.000Z,-49.31
2025-11-10T17:35:30.000Z,-51.14
2025-11-10T17:35:45.000Z,-53.78
2025-11-10T17:36:00.000Z,-53.87
2025-11-10T17:36:15.000Z,-53.3
2025-11-10T17:36:30.000Z,-53.33
2025-11-10T17:36:45.000Z,-53.56
2025-11-10T17:37:00.000Z,-53.82
2025-11-10T17:37:15.000Z,-50.93
2025-11-10T17:37:30.000Z,-51.04
2025-11-10T17:37:45.000Z,-50.7
2025-11-10T17:38:00.000Z,-49.15
2025-11-10T17:38:15.000Z,-42.62
2025-11-10T17:38:30.000Z,-46.27
2025-11-10T17:38:45.000Z,-49.31
2025-11-10T17:39:00.000Z,-50.62
2025-11-10T17:39:15.000Z,-48.01
2025-11-10T17:39:30.000Z,-46.64
2025-11-10T17:39:45.000Z,-47.48
2025-11-10T17:40:00.000Z,-52.27
2025-11-10T17:40:15.000Z,-53.54
2025-11-10T17:40:30.000Z,-48.3
2025-11-10T17:40:45.000Z,-54.13
2025-11-10T17:41:00.000Z,-53.64
2025-11-10T17:41:15.000Z,-52.93
2025-11-10T17:41:30.000Z,-52.33
2025-11-10T17:41:45.000Z,-51.65
2025-11-10T17:42:00.000Z,-48.9
2025-11-10T17:42:15.000Z,-50.85
2025-11-10T17:42:30.000Z,-44.5
2025-11-10T17:42:45.000Z,-46.27
2025-11-10T17:43:00.000Z,-44.67
2025-11-10T17:43:15.000Z,-49.86
2025-11-10T17:43:30.000Z,-46.72
2025-11-10T17:43:45.000Z,-47.33
2025-11-10T17:44:00.000Z,-45.4
2025-11-10T17:44:15.000Z,-44.96
2025-11-10T17:44:30.000Z,-38.15
2025-11-10T17:44:45.000Z,-48.05
2025-11-10T17:45:00.000Z,-48.31
2025-11-10T17:45:15.000Z,-47.99
2025-11-10T17:45:30.000Z,-45.44
2025-11-10T17:45:45.000Z,-47.77
2025-11-10T17:46:00.000Z,-52.53
2025-11-10T17:46:15.000Z,-52.74
2025-11-10T17:46:30.000Z,-53.18
2025-11-10T17:46:45.000Z,-51.01
2025-11-10T17:47:00.000Z,-53.02
2025-11-10T17:47:15.000Z,-52.97
2025-11-10T17:47:30.000Z,-45.09
2025-11-10T17:47:45.000Z,-50.94
2025-11-10T17:48:00.000Z,-50.32
2025-11-10T17:48:15.000Z,-47.22
2025-11-10T17:48:30.000Z,-50.64
2025-11-10T17:48:45.000Z,-46.21
2025-11-10T17:49:00.000Z,-50.61
2025-11-10T17:49:15.000Z,-50.52
2025-11-10T17:49:30.000Z,-51.23
2025-11-10T17:49:45.000Z,-52.04
2025-11-10T17:50:00.000Z,-51.25
2025-11-10T17:50:15.000Z,-47.83
2025-11-10T17:50:30.000Z,-49.26
2025-11-10T17:50:45.000Z,-47.67
2025-11-10T17:51:00.000Z,-47.31
2025-11-10T17:51:15.000Z,-44.88
2025-11-10T17:51:30.000Z,-47.35
2025-11-10T17:51:45.000Z,-40.77
2025-11-10T17:52:00.000Z,-44.64
2025-11-10T17:52:15.000Z,-46.29
2025-11-10T17:52:30.000Z,-46.75
2025-11-10T17:52:45.000Z,-47.68
2025-11-10T17:53:00.000Z,-48.67
2025-11-10T17:53:15.000Z,-42.96
2025-11-10T17:53:30.000Z,-50.08
2025-11-10T17:53:45.000Z,-46.11
2025-11-10T17:54:00.000Z,-43.64
2025-11-10T17:54:15.000Z,-46.62
2025-11-10T17:54:30.000Z,-49.6
2025-11-10T17:54:45.000Z,-51.38
2025-11-10T17:55:00.000Z,-52.24
2025-11-10T17:55:15.000Z,-47.59
2025-11-10T17:55:30.000Z,-44.56
2025-11-10T17:55:45.000Z,-46.39
2025-11-10T17:56:00.000Z,-48.46
2025-11-10T17:56:15.000Z,-45.39
2025-11-10T17:56:30.000Z,-40.93
2025-11-10T17:56:45.000Z,-45.56
2025-11-10T17:57:00.000Z,-48.68
2025-11-10T17:57:15.000Z,-47.13
2025-11-10T17:57:30.000Z,-46.83
2025-11-10T17:57:45.000Z,-50.37
2025-11-10T17:58:00.000Z,-50.43
2025-11-10T17:58:15.000Z,-41.46
2025-11-10T17:58:30.000Z,-40.99
2025-11-10T17:58:45.000Z,-42.96
2025-11-10T17:59:00.000Z,-46.83
2025-11-10T17:59:15.000Z,-45.79
2025-11-10T17:59:30.000Z,-47.27
2025-11-10T17:59:45.000Z,-46.86
2025-11-10T18:00:00.000Z,-31.87
2025-11-10T18:00:15.000Z,-33.81
2025-11-10T18:00:30.000Z,-34.9
2025-11-10T18:00:45.000Z,-21.59
2025-11-10T18:01:00.000Z,-29.59
2025-11-10T18:01:15.000Z,-34.41
2025-11-10T18:01:30.000Z,-34.32
2025-11-10T18:01:45.000Z,-23.22
2025-11-10T18:02:00.000Z,-43.89
2025-11-10T18:02:15.000Z,-51.32
2025-11-10T18:02:30.000Z,-53.06
2025-11-10T18:02:45.000Z,-34.44
2025-11-10T18:03:00.000Z,-32.33
2025-11-10T18:03:15.000Z,-26.64
2025-11-10T18:03:30.000Z,-28.15
2025-11-10T18:03:45.000Z,-29.72
2025-11-10T18:04:00.000Z,-24.57
2025-11-10T18:04:15.000Z,-25.46
2025-11-10T18:04:30.000Z,-32.42
2025-11-10T18:04:45.000Z,-41.74
2025-11-10T18:05:00.000Z,-40.97
2025-11-10T18:05:15.000Z,-46.71
2025-11-10T18:05:30.000Z,-44.5
2025-11-10T18:05:45.000Z,-47.0
2025-11-10T18:06:00.000Z,-39.92
2025-11-10T18:06:15.000Z,-46.58
2025-11-10T18:06:30.000Z,-45.52
2025-11-10T18:06:45.000Z,-46.65
2025-11-10T18:07:00.000Z,-49.24
2025-11-10T18:07:15.000Z,-44.79
2025-11-10T18:07:30.000Z,-38.41
2025-11-10T18:07:45.000Z,-44.81
2025-11-10T18:08:00.000Z,-48.61
2025-11-10T18:08:15.000Z,-41.98
2025-11-10T18:08:30.000Z,-46.39
2025-11-10T18:08:45.000Z,-42.79
2025-11-10T18:09:00.000Z,-51.94
2025-11-10T18:09:15.000Z,-50.85
2025-11-10T18:09:30.000Z,-49.95
2025-11-10T18:09:45.000Z,-44.73
2025-11-10T18:10:00.000Z,-42.88
2025-11-10T18:10:15.000Z,-47.07
2025-11-10T18:10:30.000Z,-52.77
2025-11-10T18:10:45.000Z,-49.59
2025-11-10T18:11:00.000Z,-51.84
2025-11-10T18:11:15.000Z,-52.0
2025-11-10T18:11:30.000Z,-51.61
2025-11-10T18:11:45.000Z,-49.17
2025-11-10T18:12:00.000Z,-49.72
2025-11-10T18:12:15.000Z,-50.78
2025-11-10T18:12:30.000Z,-52.03
2025-11-10T18:12:45.000Z,-49.26
2025-11-10T18:13:00.000Z,-48.99
2025-11-10T18:13:15.000Z,-35.93
2025-11-10T18:13:30.000Z,-50.06
2025-11-10T18:13:45.000Z,-46.25
2025-11-10T18:14:00.000Z,-50.77
2025-11-10T18:14:15.000Z,-39.44
2025-11-10T18:14:30.000Z,-34.31
2025-11-10T18:14:45.000Z,-28.77
2025-11-10T18:15:00.000Z,-21.55
2025-11-10T18:15:15.000Z,-14.99
2025-11-10T18:15:30.000Z,-14.87
2025-11-10T18:15:45.000Z,-15.26
2025-11-10T18:16:00.000Z,-21.95
2025-11-10T18:16:15.000Z,-27.86
2025-11-10T18:16:30.000Z,-36.66
2025-11-10T18:16:45.000Z,-52.53
2025-11-10T18:17:00.000Z,-55.79
2025-11-10T18:17:15.000Z,-55.64
2025-11-10T18:17:30.000Z,-45.97
2025-11-10T18:17:45.000Z,-48.21
2025-11-10T18:18:00.000Z,-50.56
2025-11-10T18:18:15.000Z,-50.31
2025-11-10T18:18:30.000Z,-52.51
2025-11-10T18:18:45.000Z,-51.84
2025-11-10T18:19:00.000Z,-54.56
2025-11-10T18:19:15.000Z,-49.67
2025-11-10T18:19:30.000Z,-52.03
2025-11-10T18:19:45.000Z,-55.31
2025-11-10T18:20:00.000Z,-54.29
2025-11-10T18:20:15.000Z,-49.08
2025-11-10T18:20:30.000Z,-51.21
